wind_speed,humidity,temperature,cloud_cover,launch_site_lat,launch_site_long,launch_site_alt,magnetic_field_strength
7.17423794810081,97.396094157007,41.6598077051528,0.695662041913059,42.0787604837742,145.816397211154,1226.34800532423,64.8344790161123
4.67263475075976,68.722066912915,25.253105893037,21.9754003674203,27.8138820902927,-66.617195639088,4384.75941099937,25.4885657614454
7.47581374937101,63.0601853743522,-5.28748396794077,18.1933105464139,53.0162928409141,27.6924981087136,2988.95588509982,38.9288616665163
12.2094647576929,28.5015663046607,-8.1343627230295,10.9108130031199,-26.3646206997262,-15.1042452487621,1744.74206359757,42.8074197825011
17.1492130254125,54.8135445725033,-23.4717830916502,49.5548039084048,65.1613499979589,-128.884717479308,1989.33976290753,46.2254374279743
13.756200339595,69.333704847322,12.8906156042934,80.581487494133,43.8959214964028,171.789479132485,1839.33421412605,64.4824381750919
7.71243847625673,75.9888870460074,17.0995229527716,7.13771578399665,38.5597859384544,80.671676541725,4695.84237704098,42.366670865014
0.350155752650187,25.0167486538206,22.3953929607872,94.5802214192225,-54.1779802032852,-110.391095503275,878.157470424544,64.1492175686554
18.6089997847594,40.8117748762651,-35.1935173269513,80.5644056155874,48.3543827731427,-93.3513931848307,3280.92518059921,36.05050151467
12.0144096229861,36.4486804486027,-27.0531352172654,42.6746368116877,17.3777215199316,101.156434527743,2849.18325367576,42.3936949694105
2.01588020227736,22.5063497968708,-38.8048452777185,87.7305890554833,-45.4726563537074,6.17638432739349,1569.00416516347,63.1393035413424
14.6670270473367,23.8512251389324,-12.9881494564805,33.5817338564422,-30.9960887145455,-177.368877716859,2835.68363608042,50.7707851146344
16.8851754113828,47.3358006175298,44.7928935166041,95.5947864793225,-66.5992691225602,-51.1806577319079,3834.0519540379,62.1638314048009
11.9689263044995,88.7436528929849,-34.5541195170838,35.7233885817069,-47.0676156604713,58.2126564419683,1332.72665146708,45.0794990089175
15.9359568146379,89.1897831192236,-9.86408089772745,88.5261659074291,-67.728618813058,137.076415942609,507.502519913562,57.8998875411136
19.678835549856,20.7440077101852,6.98636174063766,49.9099749940459,5.96953550980362,133.863479075277,2363.84620712345,26.7744218381535
14.5967963697463,54.28353922384,-5.86270391698094,67.6455864037166,36.0134557535855,76.2370226746253,319.54774597163,62.1326241815921
2.5133106871954,36.7866137908643,-6.86574502226106,88.6432261413767,54.3734163776992,117.454701940161,454.186047265102,45.3307457178674
15.0852694356415,38.7810299675978,26.6899100822656,82.0942686732091,-22.7720729388152,173.626755500482,2124.00176240818,64.8424081173671
7.21880575776861,94.0524688986148,22.6952943713493,47.2497878337127,-41.1759050024493,-123.136685084208,2133.54734719362,57.5150202862441
10.2631015767081,22.7298502053791,36.4830047243381,15.0480868966293,-88.4578921457447,-119.208767697615,3941.12362666417,42.4357318713559
0.77692905015611,43.6377674787534,13.1911079432846,24.7409063849138,-9.31200645200966,-23.8143325805581,834.535915230227,53.1763329825768
17.4219417179045,36.866016690777,-20.428710045184,67.8628628345746,78.2481075897104,-69.0098189258316,4529.36602830883,32.2480089011505
7.01581443688634,84.9838704425945,-13.5884235056419,66.582835466395,-68.7015000608649,12.5019841098157,926.245626377435,32.0922184661534
18.4026819447492,25.5907577086658,47.1739853597318,46.4581514558376,82.471292838869,163.854505360639,1204.50239546278,50.0838098267099
11.3174529588384,82.7019007250758,26.479806296306,13.9997215400676,-49.9372868726678,121.317532704548,883.167729742482,54.0505049560355
14.2281227974511,77.4229623144561,-1.18334273339071,97.0542620130369,32.7083094884249,-18.0606904176833,1070.74660716983,53.7964005827222
7.58912290315027,44.1373875198959,-13.1495630779579,40.976726647759,-5.36854022199007,93.3931241410882,3542.58654465144,42.6559205743876
19.663526829146,78.5242691985702,21.4005007037027,48.6657725207032,-18.9795679537783,-36.1766545509866,2650.60499313569,48.7909682564816
2.06535639723422,31.8332263813375,-23.3265880986286,87.8269176559693,-18.8079576447505,-62.5909411865709,2429.29854874723,59.6322912160156
15.6683983427348,64.3322122357814,45.1430274249092,59.638620871167,78.9674451737633,156.642693424171,1671.58118513922,54.2745345616793
14.661347105282,47.3771936718849,-25.4193384003742,72.5820154756999,-53.2132465462372,-145.107453437366,3730.22336611176,49.6845437384116
3.0464169605734,84.2156883129024,-28.9795993155645,96.5674032699673,22.2130314881696,-78.0453412825559,906.668016671931,25.1830092054298
9.34569736382431,56.4685265678428,23.9314941818477,1.58651638744152,48.4748320028096,173.345852729352,754.272483240682,61.6892732771755
17.1070341795165,39.0661436062718,1.93657271789519,34.5260989704319,27.4616078797429,135.557962099976,3477.40424539738,30.4556022346523
14.0464847156449,26.1826217751464,-5.64388667747244,19.2094942045356,83.5574941145327,-109.431718250343,3083.3645682449,41.9243594595033
19.9997654379427,33.1655575315179,6.07824462745691,96.6833322384125,-66.0275501250406,-135.637190183479,1137.6272670182,61.2670778944347
3.075976308322,38.9161204284112,-19.7877312944488,28.928786088923,15.6489653764441,-28.8012877400644,943.283941939059,28.2073373361679
10.1693894904234,76.8522758322487,22.9130631133844,14.2595750556139,-83.9162518650033,172.732092135056,3334.80495997617,31.3165621728625
7.20265210905965,68.6882989404315,-23.8336041014902,14.0691901452854,-25.4366227674177,-56.2190474995413,746.296462843105,60.2815672214846
8.14128607453828,83.1141726430124,10.1838855546811,93.4964625744935,24.9047918289893,33.4595354520291,4475.59786335017,59.9362109453928
16.0778528720419,40.4926557414662,31.4470809369231,99.678391472805,83.3080757279608,53.2862497437664,3476.25808052482,31.1642687150724
6.12615115143505,64.8197655830688,18.6004470631888,98.7065249969861,-29.949714157485,-150.716593747393,2076.46774695086,64.0523353271485
16.9671155936414,37.8776560203631,-27.9028737467239,24.6788792250966,38.6181952707295,3.08259780823667,4934.08872458769,64.596977010377
9.56226514099338,89.6377924606599,25.4264988558096,96.2167318126253,37.3451537116062,-122.147808435852,2957.5315368964,47.3004691045843
7.33941534085967,26.5408563215547,-5.20677320463197,71.0957130471765,76.2246163015196,-97.0108601315024,4958.63045745331,49.3616094918446
10.7911123068533,96.0021887454154,42.6558453560441,14.2701930260536,-86.1214578173097,171.927383191274,1289.95109627021,32.1039911926929
12.2607965875129,87.7608487112017,-3.03291557938667,69.2455648903963,-47.9144745624332,-137.924873765584,2047.76893241556,38.3022239231324
18.4511680707485,96.7734241484125,-5.25757682455509,51.4815556938512,74.6668900791339,-80.8151850261036,4047.25544701315,37.8763634235161
14.3645418956087,75.5641105866926,-28.3575240751894,7.61845654530796,-63.5296753882885,51.0611709800516,1147.32560032724,32.7449231111185
2.21945744295162,73.0304900190071,11.3754850163812,70.0926674186434,-44.8599683919458,-45.4683363676775,3937.47117808403,33.3008697946133
15.225686768328,23.5487987839059,10.3904623719148,91.476433302261,15.6829890711805,70.1730456749676,1051.80941968799,36.0346226830743
15.013954998095,90.3291993996733,45.7572184912335,65.7539172204459,70.6315566648675,-133.429905797854,3923.13108946967,50.316023175873
17.3214188726266,98.852337227477,-9.3370556758309,12.2944729563315,-46.9490777316228,-149.494466419927,4511.49089097014,43.7775902682636
17.8526513162533,77.0952328085039,-14.7128339558943,95.3715709826117,28.7735864029707,-114.344586613161,4005.34840014644,51.2543440114718
3.78848051438043,38.6360346342051,42.4675226094444,89.2003346888544,53.6409749286167,116.179178838311,4074.65944655473,58.2485813687387
13.4778049870456,95.1784829807198,-35.3357734067067,76.8537139891886,1.76541957338456,-6.54171982148822,2400.12923306102,37.3002108628871
6.63440955152661,83.784428347854,-29.8938500964996,90.2941749153753,22.8883881262531,-48.5804098030823,1066.9848641579,48.7436139113443
6.16895355988727,54.6724504467934,32.6054830714656,6.62822536885281,-13.7881079112193,-57.3057981624435,3194.62274877295,58.5726553124514
5.0869813944621,24.5614409376504,30.5968973697061,5.81917314239323,-59.3011690932781,-165.747805469944,142.494226475641,25.8470252453165
16.5689032425056,33.0975264973532,-20.4365839173991,68.4033078688136,67.6873094080141,-145.288704081714,3793.69647236253,33.8838951742463
13.9481511078282,97.3812022520289,38.6373719094447,10.9131501661198,-58.1423609424107,-72.4994766459535,2079.62358670658,58.466432376491
13.6742866348146,34.1872366593277,44.3972186467292,64.7926410808619,54.7946774669204,-162.441752552317,2667.54820375128,29.9585648745517
14.6244848008284,37.0278045858354,21.6751224418549,1.46339450924994,33.3673048513891,-163.80914935957,2951.79982262098,26.6908173529187
6.01602828838362,60.3853084048073,20.3467431485134,43.1948248546589,63.8686503444644,-16.4695200391479,4260.86665997115,27.7739020762559
17.6649889452242,39.3561649840473,-10.8125285753029,13.2130746242497,19.4436386575041,-78.4442390908211,1096.75538915981,54.6730061395836
15.6686008670699,79.4491794784855,-16.6435220891852,1.20587795305287,-70.0713381247415,96.3188104979901,997.962756424366,27.7048483225443
10.0401715756339,40.0715474810486,-9.20507654460769,25.6624561758298,29.8543345673505,168.474191970877,4632.76950407529,41.6895538888316
16.2466195684866,67.6247650851513,-22.098709943656,73.2195275656501,-88.2750096495052,-76.3088695103949,2655.58403721581,50.8267989544225
13.8992881834893,80.1583494317415,47.6010969641089,26.826717361323,-18.9327526582601,-154.27365856894,4568.11240906561,58.8165234719637
14.7046391999201,53.4203286809172,-7.14339751221341,26.8580936877557,-82.3180771058587,155.62530817208,4225.35816608978,58.353027337502
19.1266460511267,72.8032638490201,26.6204391544205,44.2275190860497,-5.23514261853812,5.26173073110016,3206.98660507566,46.7654285884798
10.3714134567078,62.7474739837195,-12.3165026665791,82.255595809384,58.3379570148256,-90.9381919566764,936.875175094249,46.6057131133379
14.6386255744333,53.6206429533339,-2.62919138441344,92.2296351046808,58.6741954393607,-172.829504540218,2888.67721226537,46.2647856286881
9.39762773207195,84.7129443426747,-7.7246759133288,84.9763685931658,-67.6633640940962,-2.27479609465962,4372.03248700722,32.383121785376
11.9468950988325,58.8906846624954,-33.175167245325,2.39130150960166,-68.8902372401595,50.5786343340168,3796.35644742932,36.8755510603285
8.45440626150494,79.9180351713184,17.4837543129907,66.3874663987436,-59.0218499469084,61.723305788508,1241.55808591123,48.2370789479997
2.87721079573483,21.8611469074304,44.1037340894584,36.0315046419061,54.2314647693553,-110.19434693254,1590.42549724671,48.8015058821039
19.3157232115598,47.1225632590808,30.9114622314818,41.6614664978262,-24.5517143815809,168.278890929536,2952.69532436785,46.6801319142037
17.0524369562089,77.9511753150184,-18.6495786964513,99.3937572970899,-28.6150076895019,44.4325112299426,2735.41912021171,43.3669634435585
16.0627612764896,29.1698919523831,-10.6015928121228,58.8161162090223,22.0367505984138,-98.6670949729845,4325.57222429931,55.479777934846
2.6649976576824,51.9855982193937,46.565338171313,88.0281700196608,76.7543637918332,61.1649176148523,4427.81643057332,32.3405140929607
15.4212974771512,32.4507048637022,7.27562810435323,77.703533638344,-49.2008744689784,-82.7679217032694,2416.84486547816,43.4288313175193
3.66830957801629,46.7197467147007,10.2358525730094,80.6739453986653,41.4712929721353,131.737044069047,1095.35514679236,41.3841491255034
3.1645630105883,38.5001572460186,14.5946281893264,97.4033396946794,56.5186109703538,-34.4922258801896,304.014881820219,55.6783890575268
1.18652097310243,25.2812346852783,47.6563702170661,85.2746339107363,34.6259547267291,54.4240665114505,1632.01863148451,30.363875862202
11.7849420134512,55.3009261688777,49.8423163662361,13.8593857738775,-54.5037088213816,48.7533327409954,3350.23724877894,27.2259576710951
12.7816371830835,39.9079080696043,35.5759581762504,28.7969081687111,50.9247412854874,79.4042080387335,925.641439083372,37.2572083012313
6.85947401955921,98.2283825335622,-26.4652592314821,5.05929025774035,78.9024016125544,-92.8178496256081,349.787966662876,56.9060763989845
11.20253536349,67.0772743348639,-20.8119867450654,41.376058272039,-24.6222759383427,60.4027480817629,2927.16799073183,37.3616735260477
17.9464204397791,77.6634223126963,-24.4571583252618,80.1547447336052,22.0976369557959,-17.0369541801878,2781.98406162122,59.7946638349541
13.6602898539073,27.2413703338553,1.76589638817394,53.1236036027405,56.5254250084108,-43.3436960897592,3341.59831675619,34.0648458719153
17.6192488660958,41.9878173888171,21.9604957846324,60.3921709170789,58.1126867275678,6.52913007127373,449.283037589414,26.7335689906002
0.111175460533173,61.0259213502284,-32.0027147603087,3.17750544486255,-64.4387038740656,146.660707651612,4728.21924040706,50.3800216066319
17.0364112169141,44.7317164567826,17.3549459323512,83.4524324111342,71.0236293076684,125.199693754591,3031.47233979139,44.4921107186805
9.64681477381527,49.5757399786971,39.6569331038776,77.0229658973736,44.0028312586687,-12.7844863493776,3638.50778514414,28.0427807472922
17.6730643246023,52.8359231095934,2.48574137848374,30.0291056421259,64.8669842398045,124.292443018429,1135.37863158538,40.3101110486091
17.8011186316201,77.5098786252581,37.5890950129441,68.0876338313547,51.6174354545933,-145.583328557103,3521.54199296509,56.4834424796319
0.876785821879396,49.6766648658822,-8.78622323997127,13.7499353949775,-66.2262892796734,178.885325555859,4726.50522054146,29.1043505660427
10.15640558401,49.083958350755,24.5215327810984,45.4600922056234,-14.2719049603731,97.10378477693,2979.37410259583,25.2938155041454
3.00960337795875,51.6599976452622,0.459783056867252,57.6449732177604,-71.8950584631268,-142.121342560072,2889.33133841989,44.2536430387826
19.5645107677435,88.7360865011118,-17.1660637180948,44.3862566531189,-71.7297192164155,-46.8780895450973,4228.1400971179,42.0215485717269
7.17144791538416,30.002055334613,22.6167262359096,50.3280254067286,9.29857712090339,170.753941688871,2048.72033590907,26.2235697495001
19.7115415594292,99.5228250564842,-6.35657731595379,86.26839650927,-55.1280810097885,71.2304424983198,1474.97004131453,46.0373653748842
10.3661399306289,55.5210707113018,41.8365420291678,97.8916045967074,-19.9559066822611,112.705300334356,1040.49629591222,48.515736098328
15.6585245372874,92.1858682760256,-11.2124167138285,44.3652731624587,51.9978049343089,81.6552470226078,3898.87205180982,25.6673503234436
15.3023730198012,97.9493520614171,32.5104096832443,36.1457594313021,-19.9521155476822,-81.5720699110239,472.275867461331,31.3198954638099
3.37005969870077,54.3310550866832,24.0730944888023,99.885077770928,89.9568313015451,53.5698264183481,3523.01833637235,57.814912258434
6.73250039506766,33.9740579034906,38.8686425769651,52.2373851437154,39.577549729149,-111.034812655377,585.884593668425,26.0574735950743
17.0899385126347,74.0946764004434,-13.1651876672441,2.87306576320927,-69.8157257808251,-132.566013302106,1080.24513100913,58.8788552063822
19.976398853384,94.6985124180817,7.33081516002526,53.1161037515027,-9.29703690892067,-76.7981592476952,4693.84232307299,54.9926121545891
17.1087049748951,33.4825505694325,41.4605651459261,59.458710544863,89.4834628572483,60.1001830122168,3295.40510718222,27.919702488951
2.04842709092696,88.6777323795092,-15.6005759027706,29.2590088467075,-71.6506768455227,64.5828666889275,520.028019315301,56.8136013871483
8.28430741832344,78.2999763645306,-1.44772831431182,32.9734984904206,-2.91234641945967,155.167816198458,1683.15695656231,39.2984403270926
3.03063312794318,80.0699559515414,-35.1673379221813,81.7884926048582,77.1749000049508,-121.451856298314,1251.30589283399,50.005960421641
3.03114521655526,60.3697227505467,38.7985099232568,66.3515360389472,-82.5483854798426,-103.633576051384,2227.45790552495,52.9759575856894
11.3960623470705,36.9695642580708,-17.2386589547697,73.3657309424433,22.6219400010199,-134.729085059608,781.292123395608,50.165092875989
5.12560134032342,48.2481788091138,-13.1429753634229,78.6859887490401,81.8589625670703,54.270873327132,523.215229206759,49.984868055196
19.9522292844944,23.1339533162887,-11.4576576657978,12.2671846059254,18.5542330462868,0.660598132784031,3534.98698872405,38.1603573266777
2.3413356919999,74.3646823931316,-17.8451494728593,62.5895488839282,-50.4247439992278,156.210794376501,466.165992297183,27.036391556445
2.48925477177036,46.8093777836395,-15.5414911050259,43.5888366453859,-55.5213047434364,57.4363315431518,1473.65394270649,57.0479759876959
19.112753508887,67.8278128494983,-20.5873136420008,42.8430054459191,12.4559087901562,-142.260531672019,1059.53765261931,62.0997107150407
8.69413878987963,29.2925410986604,43.2001730285588,47.3191033607563,-33.5417456880041,-25.9408058734823,218.246997170644,31.2699253780906
6.6992487733818,52.7748761464951,-10.1176632368635,22.2069445770316,-50.4953795685079,6.99228746677602,3139.47605432756,47.4760830845277
7.65057250097198,29.7506932494282,48.831380419277,4.16894045422205,-2.94946687238063,-168.841661625023,3204.35983797822,50.9376395661309
5.42370262281693,78.0276360217399,-10.7080585407105,1.92392231199801,-36.6285632360079,-162.34772978203,1004.76972147553,36.1904928944898
2.7900155887597,20.0362565806095,-19.7569851122752,31.9195743802307,29.2707484921975,-80.5161964651987,31.9572485708952,60.8494506993858
18.2817168592505,85.2910311236599,-6.78882691471442,29.2451878264918,51.8589539377428,-4.64546571922793,4621.65382112381,28.440155764663
13.2894096596074,74.0679493271617,39.0332877652409,91.1887711639881,-62.6572842129816,-40.3171096126346,1266.30474147274,36.6001313321465
16.5810131709955,94.5030319660598,-7.37852447605582,30.1212507253783,-70.7908250560567,-148.103895914459,3703.80300896714,50.9060777247971
1.41381341225274,86.1795045754439,-8.94466324038022,82.9053371002332,49.3196532825312,-77.7796309303229,3425.92775877977,31.1207200592556
18.7643501419274,87.2653804352131,-4.0262476892181,78.3806930652024,-75.8917782013001,49.6176900332358,1735.32686628246,43.9423323426779
3.54631436878647,76.4191515601145,-21.0318719333705,56.1603647077817,-64.079771344832,41.7507565068996,4187.52000389739,33.7727816839481
16.5202789447164,78.9501364257364,-39.7119054136275,62.1476024021899,-10.3440165415089,88.7664052529789,137.047342394687,38.6326273112349
18.3192029971616,23.5105068458684,-1.18730517498607,11.6630286845698,-7.36348764837473,111.873694755884,2100.63005961136,38.654631675703
17.6172672327834,85.2638377407382,48.0626851809981,30.2369325398798,-34.77594931676,-34.4570041675119,2154.98853351182,28.208709213053
8.1150880389185,26.8072220874187,-30.4999795728231,48.4117832934099,87.1823276613262,-110.008542552316,1484.52757739793,41.7087807759354
18.1851017848294,38.4931534774712,30.260576299866,43.4666045519931,89.246173167653,-85.3601905928649,290.109794800632,42.3860136480712
15.2429223026675,65.2323584273772,6.5424258006812,28.4767111877602,-36.8495545742298,179.565062262101,608.884655170255,28.8239686948485
10.1854202063502,45.1410528395604,7.32553425377719,91.6512718203626,-12.5656866377489,-73.2269310826053,226.888506165898,64.4209296207562
11.0565251594616,76.7023258624526,33.5434887753573,43.8362413698319,-75.1003837843596,178.196639430786,2226.87530269407,63.3250125210158
10.6268628552761,81.0251901517668,-18.1665417832638,89.0405660619231,5.3334519288393,-112.322054642468,2817.10342868469,27.7470680351432
11.1984333471664,28.4142506891223,-22.926203478666,63.2737784701423,-35.4413981533337,12.7520676196876,3732.52085878989,42.6474712523746
16.3986360772862,91.4638768912651,28.8485231579014,69.7226724676609,-9.28000762906207,60.0181900582488,3806.58705983224,47.396971471296
17.3915627288228,34.3967682236211,-34.2565355841341,48.1924570952317,-68.4603090011522,106.65825329017,2586.78894656142,30.8985732438177
8.32418792275609,42.9519969101909,24.5700776169333,28.7009570761324,79.8044191994869,-157.162783606943,1174.17215482345,27.8978954537064
1.08700277223123,45.8405909999818,-33.7994516944932,35.5350035140398,74.4723003634367,107.287854760912,383.623971166669,57.9635401471401
16.1363537640312,58.3194768688641,29.7673552538681,77.2218031136535,-27.3297021774993,-14.4271270496043,3703.43630668449,39.7397460015856
9.65962606585348,96.2525367978399,-36.8959413906702,6.70116773113663,-87.6918442256692,-100.136695710305,3728.97152332602,50.5905107389739
10.2427746483776,46.3983275236477,-8.78847547574409,7.27779447229463,18.8031704371207,76.6111956558874,1792.18100137321,33.8611569464816
19.767516541204,56.6447248152037,13.7795291203883,45.3706995622676,17.1977562309012,58.1938865608712,2105.79398540782,56.9557199752749
10.9844034619448,44.2269565103226,31.057904674872,57.0939762570417,-35.1143111916902,51.2476532468092,3272.13842259708,60.5684333255211
15.6561219624307,78.9631895475957,40.8249964357525,42.5589199064374,21.1851194063302,-167.768173752415,2037.24556762037,25.4274602911717
13.5484100603584,21.7529935593573,-37.7083936895555,34.1962917220188,43.9096169211933,97.2509945591624,924.600706509772,27.6011266512875
11.0497502896219,41.6138160050535,4.69860716649016,61.8409971582369,61.0530190408537,76.8421175092677,4749.03501230373,59.4522138231897
7.20141141337743,39.616951159614,30.7633341843152,27.3162886697421,23.9357195564543,18.8490300525424,4996.77346347264,42.4641214767753
17.4320506264081,30.8533816949583,22.8426602193719,59.0040092174742,-48.9266051774301,-31.3213033303717,2102.57349432938,45.5642379761089
14.7259496844631,98.9717507687835,40.3340789947445,89.777930915428,87.0810728086847,79.3930887779124,2448.03323969583,45.8807287879624
